id,title,content,createdAt,updatedAt,commentCount,likeCount,topics
225305099,12/18聖誕舞會CPxCP,"https://i.imgur.com/tRNUQuS.jpg

嗨嗨嗨大家好
很高興各位報名了此活動
以下希望各位要在特別注意

1.要記得準備一份精美禮物價值150元的
2.記得穿著正式服裝哦
3.記得不菸不酒哦
4.記得不能遲到哦，遲到了就不能入場了（1700-1730）哦
5.請勿攜帶貴重物品，不見大會不負任何責任
6.希望魯魯們能透過此活動get閃光啊啊啊
7.務必攜帶學生證以識辨認，如果沒帶無法入場
8.請勿攜帶校外人士，本活動不開放校外人士參與哦
9.敬請期待你們所遇到的舞伴哦
10.帶著愉快的心情來參與這次盛大的饗宴哦。

以上
各位我們大家12/18（日）見囉
當天大家一起狂歡～～～我們期待與你們相見哦
😁😁😁😁😁😁😁😁😁😁😄😁😁😁😁",2016-12-01T17:04:53.178Z,2016-12-01T17:04:53.178Z,11,38,[]
225304564,內部稽核-鄭瑞宗老師,"請問有人修過這堂課嗎?
想知道老師的教學方式和成績計算
感謝🙇",2016-12-01T16:04:48.630Z,2016-12-01T16:04:48.630Z,0,2,[]
225304359,#圖 太誇張了！！,"我簡直不敢置信...
我只能說
這篇你一定要看完....
不是我沒提醒你....
看過這個在中正對面36號攤位
我不知道我只是聽說的
好像叫什麼凍資凍資高潮蝶起🤔
我就廢話說太多直接上圖啦
https://i.imgur.com/qphxJGu.jpg
怎麼可能阿這個超完美漸層！！
還是健康的蝶豆花！
補身體補眼睛絕對不是色素！
還有可爾必思的❗️雪碧的❗️檸檬🍋的❗️
https://i.imgur.com/EUSpuzT.jpg
我的天吶這出大事了 ！！
God!!!!
什麼？？
還有主廚級的料理！！！
Unbelievable！！！(
https://i.imgur.com/uZotD3b.jpg
https://i.imgur.com/fGZ6Xst.jpg
你該不會跟我說
還有甜點吧？ 
https://i.imgur.com/PyMldww.jpg
https://i.imgur.com/RPRql6g.jpg
不可能！！！
這不是夢吧！！
手工咖啡凍&茶香超濃郁的茉莉花茶凍
最讓我傻眼的是😱
每樣都50銅板內可以把他們帶回家！！
還可以內用！
讓你坐著吃躺著吃倒立吃都好吃！
https://i.imgur.com/QoqDfs1.jpg
不說了
我要存好精神去準時喝賞心悅目的飲料吃烏龍麵跟甜點🍮
隨口一提他們好像
隨便一個都高顏值👴🏻
帥哥👴🏻美女👵🏻多到不在話下
個個才氣逼人
嬌羞的氣質有內涵👧🏻
外向的活潑大方陽光
歡迎來選幾個走
不服來吃!",2016-12-01T15:39:59.727Z,2016-12-03T18:04:46.949Z,30,130,[]
225304230,覺得大學生活不知道在過甚麼嗎？,"是否曾有不知道自己這幾年讀這些書幹嘛的感覺？ 覺得現在生活沒甚麼挑戰嗎？覺得學校考試無聊嗎？是否曾想過嘗試為某件事情認真到爆肝、脫窗、思考過度而頭暈、食慾不振甚至冒著跟朋友吵架的風險？

然後還要北上跟一堆台清交成競爭、成長，去國泰金控、王品集團、和泰、Whoscall、黑松、奧美等這些知名企業不斷的參訪、接受評審，這些企業很奇怪會很用心一直帶你增廣見聞、認識各種商業模式與市場和技術，卻也很用心地打槍你的idea，接著主辦單位又再背後持續鼓勵你前進，搞得自己快放棄時又可以站起來繼續下一次的跌倒。以上真人真事，若親自體驗後認為有誤，只有可能是我講得還不夠嘔心瀝血...

都講成這樣了，只是想跟大家說ATCC全國競賽絕對值得你與志同道合的夥伴們一起參加！ 

剩下的有興趣就去聽說明會順便逛夜市吧哈哈 :D

 【＊ATCC 校園說明會 場次預告及報名資訊】
台南成大說明會：12 月 7 日 (星期三)
台中逢甲說明會：12 月 8 日 (星期四) 
新竹清大說明會：12 月 13日 (星期二)
台北台大說明會：12 月 14日 (星期三)
報名連結：https://goo.gl/0DiFFJ 
ATCC FB粉絲業：https://www.facebook.com/myatcc

BY 去年差點暴斃在競賽中的過來人",2016-12-01T15:21:23.124Z,2016-12-01T20:47:18.758Z,2,7,[]
225304192,通識三A的課能選嗎,"預選系統有通識三１和通識二１可以選，可是星期二的通識二１時間跟必修衝堂。
通識三A的課有一堆和通識三１一模一樣，請問通識三A在開學的加退選期間可以選嗎？",2016-12-01T15:16:55.989Z,2016-12-01T15:16:55.989Z,3,2,[]
225303610,明天12/2下午三點熱舞社表演,"https://i.imgur.com/B4IPmVC.jpg

來看我們跳舞💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻💪🏻
給留言跟愛心讓這篇文推上熱門吧💕💕💕",2016-12-01T13:57:10.120Z,2017-04-29T17:16:27.182Z,12,194,[]
225303505,操場的燈,想請問有人知道操場的燈大概都幾點關嗎,2016-12-01T13:41:29.268Z,2016-12-01T13:41:29.268Z,4,4,[]
225302768,進修部聖誕舞會 徵女伴,"聖誕舞會 徵女伴😳 可愛小肥宅誠徵🤗 
提供宵夜一餐🦀🦀🦀",2016-12-01T11:30:53.817Z,2016-12-01T14:46:03.049Z,13,9,[]
225302411,選課問卦,"http://i.imgur.com/KyI7VVE.jpg
求推薦好過的老師",2016-12-01T10:22:04.000Z,2016-12-02T05:22:05.914Z,7,5,[]
225302100,專一數學,"請問王仁盛老師 和 劉哲明老師
哪一位比較好過
感謝🙏",2016-12-01T09:19:56.222Z,2016-12-01T15:54:59.885Z,7,7,[]
225302079,失物招領📢📢📢,"今天我同學在學校正門走到一中的斑馬線撿到悠遊卡，已經送到生輔組囉！請失主快去認領吧🙂🙂🙂
https://i.imgur.com/kpo9wuN.jpg",2016-12-01T09:13:55.106Z,2016-12-01T09:13:55.106Z,0,6,[]
225302066,明天衝ㄧ波,"明天想衝ㄧ波鬼屋
玩過的會覺得恐怖嗎？
聽說場景逼真🤔🤔🤔",2016-12-01T09:09:47.678Z,2016-12-01T12:38:12.296Z,17,17,[]
225302022,在學校的第一次曠課,"在一個風和日麗的運動會延期下午

本人我正開心的上著國文課的時候

老師叫我們寫作文

放起了美妙的音樂

然而這些音樂卻莫名其妙的喚醒了我的屎慾

於是我就起身

拿起一包衛生紙走向廁所

在我舒服的解放完了之後

回到教室，

在同學的告知之下

老師竟然點名了！

老師竟然點名了！

老師竟然點名了！

因為很重要所以要說三遍

於是我在科大的第一次曠課就這麼產生了",2016-12-01T09:00:32.254Z,2016-12-05T04:07:36.135Z,14,118,[]
225301999,不得了出事了.......,"今天去玩中科鬼屋
排隊的人真的可怕多😒
裡面也是超可怕的
而且佈景超精緻
果然是設計系
還沒玩的建議可以去被嚇嚇
https://i.imgur.com/fyEtqYI.jpg",2016-12-01T08:57:13.339Z,2016-12-02T04:30:47.056Z,2,69,[]
225301730,關於假單,請問請病假一節有需要附藥單嗎？沒有去看醫生就不能請嗎,2016-12-01T08:05:28.651Z,2016-12-01T08:32:38.776Z,2,3,[]
225301217,#失物 我至今不相信我竟然發生這種事,"今天是個風和日麗的星期四又是預演運動會的好日子👍👍


於是 
⛔切入主題⛔

我  的  學  生  證  不  見  了
我  的  學  生  證  不  見  了
我  的  學  生  證  不  見  了

學制：日間部四技
系科：商業設計系
學號：1410521032
姓名：陳o宇

⚪已去過任何可能弄丟的地方
( 弘業樓、操場、女宿前、女宿後的人行道 )，也有去那個失物招領的處室問過了 都 沒 有，因為沒有學生證不能進宿舍+無法冷靜被好友叫來這裡問問看😳😳😳",2016-12-01T06:28:29.931Z,2016-12-01T06:42:48.037Z,12,32,[]
225301169,機房不是你家好嗎？,"真的很傻眼耶 
機房規則明明就講的很明白 不能吃東西！！
吃就算了 垃圾還不丟 真的很沒品
機房不是你家 是公用空間好嗎？
請尊重其他要上課同學的環境好不好
https://i.imgur.com/cYL82yU.jpg

這次我就好心幫你/妳丟掉😑😑
※ 在此呼籲 機房外面有空間可以吃飯 請留點公德心 注意中科人的素質好嘛？


-
坐下發現腳下是垃圾被氣到的女子💢",2016-12-01T06:20:14.034Z,2016-12-02T12:36:42.653Z,3,24,[]
225300384,演唱會,"我是有繳會費的,然後已經有上網預領票了,
請問什麼時候才能去活動重心三樓領票呢?
不好意思,有點看不懂學生會臉書公布的意思",2016-12-01T03:48:44.130Z,2016-12-01T03:48:44.130Z,1,8,[]
225300145,喪課...........,"https://i.imgur.com/Tp0Su7t.jpg

傳來好多尖叫聲....

活動中心 1F . B1.......

等你來試...

/
https://i.imgur.com/itMKQIP.jpg

周邊販售的血袋飲料蠻好喝的耶，玩完遊戲喝一袋壓壓驚",2016-12-01T03:03:19.367Z,2016-12-01T10:46:04.148Z,30,157,[]
225299886,有人撿到耳機嗎:-(,"請問有人有在中商6樓7608的電腦教室撿到一個圓形的黑色盒子裡面有裝紅色的耳機的嗎
我才剛買阿😭😭😭",2016-12-01T01:51:48.303Z,2016-12-01T02:08:57.707Z,1,5,[]
225299877,#圖 幸好運動會延期,"https://i.imgur.com/DDBm4SL.jpg

今天天氣超不好的，幸好運動會延期❤️",2016-12-01T01:49:53.809Z,2016-12-07T17:17:16.680Z,20,324,[]
225299802,資管科最帥的老師是誰,"各位資管科同學
你們覺得最帥的老師是誰?
求投票~~",2016-12-01T01:29:22.248Z,2017-06-06T02:05:05.379Z,65,33,[]
225299219,跨年揪團？,"知道去年有跨年揪團，不知道有沒有成功？
嗚嗚跨年沒朋友，今年有人要開團的嗎",2016-11-30T18:47:29.069Z,2016-12-18T16:17:15.364Z,31,12,[]
225298665,#2更 園遊會3D列印 體驗與各種小物,"十分抱歉昨晚分享到了錯誤的消息給各位
我們實際的攤位號碼是39號
是位於中正大樓前的 藍色文創區 

大家也要多多支持64號的「以後我們」唷～～～
https://i.imgur.com/wOWIKe0.jpg
還有告訴兩個小秘密給大家
第一個1⃣️其實這次除了3D列印筆體驗外
我們可以幫忙製作屬於你的客製化名牌鑰匙圈唷～～～

第二個2⃣️怕當天3D列印筆體驗太多人還要排隊嗎
趕緊提前預約自選黃金時間
親自動手做出屬於你的3D作品喔

還不趕緊留言/私訊粉專 預約 或是 了解客製化名牌鑰匙圈內容

❤預約3D列印筆DIY體驗/3D列印客製化名牌鑰匙圈
  https://goo.gl/forms/5FC1y1MkHbcXc2sB3

【園遊會❤愛心大募集】
資管系學會與Maker MOOCs教育團隊一起合作蹦出新火花啦~
前所未有的體驗即將登場了嘍👍👍👍
🌟我們會將本次活動所得盈餘全數拿來幫助弱勢的孩子!趕快到『39號攤位』找我們，跟著我們一起做公益，給孩子們一個快樂的聖誕節!!

👉地點:中科大 中正大樓前 藍色文創區『 39號攤位』

👉時間:12/2(五)10:00-15:00

👉現場有愛心體驗專區【3D列印筆DIY】和限量顛覆傳統的愛心商品義賣唷！

https://i.imgur.com/FNZg2Ie.jpg

 不僅可以得到可愛的3D小物 
或是專屬於自己的列印筆作品 
還能做愛心❤️
就在這個星期五
錯過不再喔～",2016-11-30T17:12:46.040Z,2016-12-01T10:31:12.344Z,11,32,[]
225297560,專五可以預選四技的課嗎？,"因為看起來自己系開的下學期的課應該都開不成，但選修又差了六學分，不知道有沒有人知道專五可以在現在預選的時候選修四技的課嗎？或者是通識？

另外學校系統好像只能搜尋其他科系這學期的課程，有辦法找到其他科系下學期的課程嗎？

然後如果是外系的課，但沒有開放外系的話是不是就完全不能選了呢？

還有對五專而言，通識的學分可以抵掉選修學分嗎？

不好意思問題有點多 感謝各位",2016-11-30T15:11:49.505Z,2016-11-30T16:15:58.601Z,18,5,[]
225297269,垃圾不落地 卡K哪三系?,"直接附圖
辦完卡K 在外拍照拍到忘我啦?
好像什麼少年pi的
http://imgur.com/zNcrLz6
http://imgur.com/fcjM1AS",2016-11-30T14:32:44.735Z,2016-12-01T11:20:48.730Z,35,18,[]
225296006,誠徵舞伴QQ 限女誤亂😂,"https://i.imgur.com/e7S4tEZ.jpg

84年次小小小鮮肉 身長173 毛重63 
優點：身強體壯有細心；任勞任怨妳放心。
技能：能把妳拍的眼深鼻挺下巴尖！！！

求帶走 🙏🙏🙏",2016-11-30T10:46:42.483Z,2016-12-03T07:07:12.539Z,56,125,[]
225295836,商事法-嚴勝曦,"這位老師的課好過嗎？
容易當人嗎？
給個意見
謝謝😊",2016-11-30T10:11:20.981Z,2016-12-01T15:03:53.106Z,4,1,[]
225294921,專題問卷填寫請各位幫幫忙,"Hi!這是我們的專題問卷調查，麻煩大家幫忙填寫!!!(拜託囉~
http://www.mysurvey.tw/s/MJD4BYFq
請注意！！第一頁有主題介紹！！！！！！請閱讀完後在進行填寫，謝謝~~
拜託各位幫幫忙喔!!",2016-11-30T06:57:14.716Z,2016-11-30T06:57:14.716Z,3,5,[]
225293884,#問  食品材料行,"學校附近有食品材料行之類的地方嗎？
想網購可是運費好貴==
想找這附近有沒有地方可以直接買的?",2016-11-30T03:26:31.347Z,2016-11-30T03:26:31.347Z,4,3,[]
225293775,插頭,"我11/29去圖書館看電影然後把插頭遺留在12樓視聽中心
有沒有人看到啊???
去問說沒有撿到
是黑色ASUS的然後線超短
撿到的麻煩留言一下好嗎感恩你",2016-11-30T03:08:51.152Z,2016-11-30T03:08:51.152Z,0,0,[]
225293486,有人撿到手機殼嗎😭,"腦殘如我把手機殼弄丟了
有人在籃球場或翰英1樓撿到嗎.....
手機還很新現在沒殼好沒安全感😭😭
求幫忙........
對了他是透明的😔",2016-11-30T02:16:17.381Z,2016-11-30T02:16:17.381Z,2,1,[]
225293245,機車停車證遺失,"請問機車停車證遺失如果要補要交錢嗎
400是一年還是半年",2016-11-30T01:07:17.223Z,2016-11-30T01:07:17.223Z,7,1,[]
225293225,選課問題,"請問有人知道今年上學期必修被當
什麼時候能選明年上學期課呢？
還是要怎麼選？
謝謝大家🙏🏼🙏🏼🙏🏼",2016-11-30T00:55:30.095Z,2016-11-30T00:55:30.095Z,5,4,[]
225293172,美容系園遊會,"💋美容系學會園遊會活動預約開跑囉

活動1>>>>
光療體驗300元
https://i.imgur.com/xNkkbDG.jpg
想換美美造型嗎？想要平價光療嗎？園遊會當天不知道要幹嘛嗎？美美噠光療一人只要$300✨趕緊報名額滿為止呦
時間：12/2(五)10：00～15：00
地點：昌明樓前廣場攤位編號41
預約這邊請👉https://docs.google.com/a/gms.nutc.edu.tw/forms/d/e/1FAIpQLSec8NDdj2e_lIJQZFomsrNmlRGi4XLLPO_NQPScbqtATsCxRg/viewform

活動2>>>>
金工客製化飾品
https://i.imgur.com/HhDFUpK.jpg
想在聖誕節送出與眾不同的禮物嗎？
想給重要的人一份難忘的紀念品嗎？
想要為自己做個獨一無二的飾品嗎？
我們是美容系，圖案給我們，我們幫你做
時間：12/2(五)10：00～15：00
地點：三民校區昌明樓前廣場攤位編號40
🎁凡報名者請當天繳交設計圖與園遊券費用，作品將於12月中前收到
預約這邊請👉https://docs.google.com/forms/d/e/1FAIpQLScgx0EcJ0yQYyccUvv5szfSM01Tx6zeE1j0Nsq3HLgkDAj10w/viewform?c=0&w=1

活動3>>>>
金工飾品DIY預約價300元
https://i.imgur.com/jxNEgei.jpg
您是否好奇過市面上的飾品是如何做出來的？
您是否夢想過自己能做出獨一無二的飾品？
我們是美容系，當天您可以親手體驗飾品製作與創作任何自己想要的圖案
🎀我們還為您提供免費的美美噠鏈子，完成後即可配戴呦
時間：12/2(五)10：00～15：00
地點：昌明樓前廣場攤位編號40
預約這邊請👉https://docs.google.com/forms/d/e/1FAIpQLScwuVxwcR6eGt04Pk71TDOGfupgDfrHh61eIvpPJ1prwxFNEA/viewform

活動4>>>>
金工飾品拋光服務0元

當天我們提供免費拋光服務，如家裡有不亮的舊金屬飾品，都可以拿來攤位變閃亮亮歐😎
預約這邊請👉https://docs.google.com/forms/d/e/1FAIpQLSdLj6GOEk-2v814MrRRwBoE3Fa8_nHQyebBT4jqTJC0g7dZSw/viewform",2016-11-30T00:30:45.850Z,2016-11-30T09:50:21.321Z,3,8,[]
225293159,學校真的很有效率,"https://i.imgur.com/MxmUXx8.jpg

音樂教室終於要整理了，可是看看新聞，火災時間是在10月初，好有效率啊😤😤😤",2016-11-30T00:25:37.612Z,2016-12-01T04:05:59.454Z,9,22,[]
225292202,園遊會乾燥花DIY 趴兔,"大家好 ，不好意思我又來了，因為遇到許多同學問說想看粉黃色系的成品，請原諒我真的太懶要一個一個回，所以就在這邊貼給大家看囉！

對園遊會乾燥花有興趣的可以看前一篇
https://www.dcard.tw/f/nutc/p/225276229

這是兩種色系之一的 粉黃色系

http://i.imgur.com/uDCBFoD.jpg


http://i.imgur.com/bOntuqi.jpg
整個直徑約12公分，高約一隻手機的高度吧(或馬克杯 原諒我電腦桌只有這兩個可以比較)

眼尖的同學可以看到裡頭藏了粉粉的千日紅，還有我個人很喜歡的兔尾草！

http://i.imgur.com/j33aLjD.jpg
看她又白又毛茸茸的是不是很療癒阿～ 逗貓逗狗也超適合的！

-----------------------以上粉黃色系介紹結束-----------------------
最後再讓我宣傳一下~
如果對乾燥盆花設計有興趣的可以速速來填我們的預約表單哦！
目前有幾個舒服的時段已經額滿了，太晚預約妳可要跟著我們一起早起插花囉！

 如果有意願要參加DIY體驗的話可以透過以下連結填寫表單，我們就會告知您預約的流程囉！ 
 https://goo.gl/forms/ak3weyeJdBW1kTL83 

.

http://i.imgur.com/VUubdVN.jpg


最後這是將會出現在紫白色盆花中的迷你玫瑰，桃紅色讓人有種成熟性感的港覺對不對~~

謝謝大家~",2016-11-29T17:26:14.078Z,2016-11-29T17:46:40.130Z,12,33,[]
225292028,有誰要一起去喪課的嗎？！,"https://i.imgur.com/9F4mwK2.jpg
靠北一下為什麼要限制6-8人進去啊⋯⋯
先哭一波
有沒有人也想去鬼屋的，揪一下好嗎？
感覺設計系的鬼屋就超猛😎",2016-11-29T17:06:01.617Z,2016-11-30T02:54:12.123Z,47,99,[]
225291182,意外發現園遊會的攤販圖,"這兩天才跟朋友說想吃
食在方便評價很高的 「地芋添糖」
https://i.imgur.com/T1jLuuS.jpg

晚上就fb他們
https://i.imgur.com/rQT7LHd.jpg
發現他們有在園遊會攤販(灑花
也意外的發現園遊會的圖

https://i.imgur.com/dAzhf6R.jpg
有分很多區域可以去逛去玩
像是路癡如我就非常需要哈哈
※如果有人有攤販完整圖歡迎補充哦
※或是有吃過地芋添糖的人可以分享一下心得😘

有吃過
打鐵豆花(抹茶+芋圓)
我是覺得吃過一次就好了😅
同學是覺得好吃
(圖是同學的抹茶+各種豆)
https://i.imgur.com/KLcPKgF.jpg

民生路無名豆花
我沒吃過豆花，
因為沒有特別喜歡吃豆花
有吃過的人可以分享一下哈哈
我點的是仙草 超級推👍👍👍
仙草滑嫩配上黑糖水不死甜
那時候太晚去沒有芋圓
還有小難過了一下😥
配料隨你加到滿
沒裝滿會被老闆娘退貨哦

-愛吃QQ芋圓的女紙",2016-11-29T15:26:12.711Z,2016-11-30T06:35:23.348Z,19,122,[]
225288763,re:運動會改期之校慶到底要幹麻？,"相信大家看過管理系統的公告之後還是霧撒撒
校慶沒有運動會沒有園遊會到底要銃三小

在這邊跟各位報告
沒有要銃三小

「校慶」誠如學生會說的就是一個節日
由於牽扯到明年的補假 
要改校慶的日期還要呈報給教育部
麻煩死了

總而言之
運動會跟園遊會都在禮拜五就對了
快去跟老師凹放假吧",2016-11-29T09:05:24.086Z,2016-11-29T09:05:24.086Z,3,63,[]
225288069,#問 通識推薦,如題，想請各位大大推薦這時段的通識課，想知道好不好修及要不要分組報告🙇https://i.imgur.com/CXmczkn.jpg,2016-11-29T06:47:55.684Z,2016-11-29T16:22:11.231Z,6,2,[]
225287758,#問 中商後門遊覽車,"11/29 13：20 也就是剛剛!!!!!
在中商後門有一台遊覽車
方便問一下是那一班 或是那一堂課 坐的車嗎👉👈

我看到一個會讓人回頭的帥天菜🙏🙏🙏

拜託大家不要嘴我 

我只是有點想知道…………",2016-11-29T05:58:38.902Z,2016-11-29T08:07:55.088Z,10,27,[]
225287648,#問#國貿  童素儀老師,"想請問各位國貿的伙伴
童素儀老師的課評分標準如何？
有沒有什麼注意事項？",2016-11-29T05:37:10.538Z,2016-11-29T06:33:40.910Z,3,5,[]
225287378,假單~,"這學期的假單是不是一天之能用一張
因為家裡有急事 要請禮拜一跟三 
結果發現不能跟一樣打在同一張
天阿會不會太浪費···



專二乖乖請假",2016-11-29T04:44:49.062Z,2016-11-29T04:44:49.062Z,1,0,[]
225287222,學年課退選,"想問學年課可以退選嗎？
是在加退選的時候嗎？
加退選只要上課老師同意就可以了嗎？",2016-11-29T04:13:24.450Z,2016-11-29T05:52:11.849Z,9,1,[]
225286814,#問 關於病假,"有去爬了文，但還是找不到所以來這邊問：
請問病假一定要醫師證明嗎？例如我頭痛只請一節但沒去看醫生這樣也可以請假嗎？
還是我乾脆請生理假比較好？",2016-11-29T02:42:04.874Z,2016-11-29T02:42:33.753Z,7,0,[]
225286505,拾獲悠遊卡,"今天早上在民生校區校門撿到
https://i.imgur.com/wUBO3nL.jpg
https://i.imgur.com/wdjffgJ.jpg
已送至生輔組
謝謝哦快去拿",2016-11-29T01:26:44.471Z,2016-11-29T01:26:44.471Z,0,5,[]
225286483,#問 施懿恬老師的課好過嗎?,"她的課我覺得壓力蠻大的 每次都會點人回答然後要交報告 考試 

期中考也是考多益那種類型 報告不能遲交(心得報告) 考試也沒補考機會

我覺得還蠻嚴格的~但是教得不錯 會學到東西

期中考大家分數落在4~50分吧 我52 可是學校APP被預警 我很怕就是被當

所以有人有修過她的課嗎?會不會當人QQ

每個禮拜都在為了她的課心煩 唉ˊˋ",2016-11-29T01:22:12.570Z,2016-11-30T00:36:59.427Z,2,2,[]
225285538,#問 樂理與數位鍵盤演奏入門,"呂老師授課的
想請問現在有在上的同學模式是怎樣
爬文說全英文授課
雖然會一點點點鋼琴可是英文超級差勁QQ
再加上之前琴房好像有火災
所以想知道上課/考試方式有沒有改變
感謝～～～",2016-11-28T17:29:17.817Z,2016-11-28T17:29:17.817Z,10,7,[]
225284835,#問 關於教官,"各位同學好 小的我有兩件事想請教大家 
1.請問胡明誼教官還在我們學校嗎
2.聽說我們學校有個女教官叫小喬而且長得很漂亮是真的嗎 如果是真的那我一定要找時間去教官室一趟",2016-11-28T15:55:40.690Z,2016-11-28T15:55:40.690Z,8,4,[]
225284554,FB密碼忘記 yahoo也是😭😭😭,請問各位上面那種情形怎麼辦我的fb yahoo 找不回我的密碼😭😭求救,2016-11-28T15:20:34.345Z,2016-11-28T15:20:34.345Z,8,1,[]
225284467,學校的電腦有毒?,"今天下午1.2節在中商7501上課
我將查到的資料存進隨身碟
這時候隨身碟都可以正常開啟

結果......慘劇發生
我下一節課要報告
隨身碟打開是亂碼


求解  我隨身碟的資料如何搶救 T T



http://i.imgur.com/k2uxP6f.jpg",2016-11-28T15:11:46.248Z,2016-11-28T15:11:46.248Z,8,4,[]
225284337,回來了~,"前幾天在一中裡閒晃，又看到它的蹤跡
在往烤肉飯的轉角，靠近一中二街那
希望它別再消失啊～",2016-11-28T14:56:31.738Z,2016-11-28T14:56:31.738Z,1,14,[]
225283541,選修國際行銷,"伊衍琦李凌斌的那個老師的比較好過?
學長姐說李的
可是我看伊的已經被占了一半去了",2016-11-28T13:04:23.928Z,2018-05-28T05:53:04.228Z,7,2,[]
225283114,#問 哪堂通識比較好過,"不好意思，我想請問哪堂通識課比較好過
1、文創產業與行銷策略（黃漢青老師）
2、全民國防（劉士吉老師）
3、西洋美術欣賞（許璨麟老師）
4、身心整合與心理健康（楊淳斐老師）
5、臺灣民間生活文化賞析（沈雲韜老師）
麻煩大家給我點意見🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",2016-11-28T11:53:19.432Z,2016-11-28T15:14:43.067Z,20,7,[]
225283075,學校網頁驚人的宣傳版面,"鄭丁旺校長這大名我一年級學會計就聽過了，
是個學會計的人都會知道的大人物，
然而會計系的感覺你們需要跟設計系交流一下...
這版面設計會嚇著人的呀！

http://i.imgur.com/79Rj2DX.jpg

連結：
http://www.nutc.edu.tw/files/15-1000-40511,c160-1.php",2016-11-28T11:46:38.587Z,2016-11-28T11:46:38.587Z,33,120,[]
225282864,12/09   “剩” 誕 趴,"噹噹噹  噹噹噹  噹噹噹~~~
你！妳！你！妳！你！妳！你！
~~~~~~照過來照過來 ~~~~~~

還不知道冷冷的12月要怎麼渡過嗎 ？

帥哥們 別再擔心！
你的後背不再空蕩蕩沒人背

美女們 別再傷心！
妳的小手將被大大的手牽起

想要在聖誕節前找到暖暖的男伴女伴
一起度過難忘的聖誕節嗎？

聖誕節  我們不孤單 
聖誕節  我們不回家

請讓我們一起轉身遇見，遇見夢想中的他/她吧~

https://i.imgur.com/MJDXV8P.jpg

有問題都可以在留言中詢問唷",2016-11-28T11:07:06.787Z,2016-11-28T15:21:49.206Z,17,58,[]
225282542,#問  老師,"想請問一下
段藍女是 老師 人怎麼樣？？
(手機跑不出來ㄕˋ 只能這樣打sorry)
謝謝🙇🙇",2016-11-28T09:53:35.588Z,2016-11-29T01:17:41.821Z,8,4,[]
225282539,#問 中醫養生吳啟銘老師,想問中醫養生的吳啟銘老師人怎麼樣？ 還有課是怎麼樣的 因為有聽學長姐說過好像很累但是能學到很多？,2016-11-28T09:53:08.614Z,2016-11-29T11:39:48.069Z,10,15,[]
225281704,雞蛋糕先生（男宿後面）,"上次在廸卡看到有人推薦
於是今天就去買來吃了
https://i.imgur.com/fXkMXev.jpg
我是十二點多快一點的時候去的
阿姨才剛開始賣而已
https://i.imgur.com/2Lhn0FS.jpg
因為好像有東西漏水
部分器材跟袋子濕掉了
所以阿姨就稍微處理了一下
我等了一段時間
等阿姨忙完  把雞蛋糕做好之後
她跟我說
我是第一個客人所以多送給我一顆
然後不好意思讓我等這麼久
又多送了一顆給我
真的很幸福💕
https://i.imgur.com/ftGzrOC.jpg
拿到之後回宿舍立馬開電腦看影片配著吃
https://i.imgur.com/OIwsWJq.jpg
https://i.imgur.com/Zy47jNX.jpg
一顆一顆吃越吃越涮嘴
真的很扎實又不會有腥味
阿姨的態度也超好的
還不快去買來吃看看",2016-11-28T07:12:56.631Z,2016-11-29T16:33:20.375Z,13,195,[]
225281347,通識課,"請問有人有修過中國音樂賞析(林育丞老師)的通識課程嗎~



爬了文好像都沒人po過😂",2016-11-28T06:01:10.281Z,2017-05-22T02:38:08.922Z,2,5,[]
225281326,關於延畢,我是延畢生，好像跟一般學生選課不一樣，請問延畢生選課的相關資訊！🙏,2016-11-28T05:57:48.565Z,2017-04-19T06:39:28.016Z,10,5,[]
225281248,#問   男宿停車場旁的雞蛋糕,"請問是沒有營業了嗎？
最近想吃，發現沒有出現，而且地板上的板子也消失了....",2016-11-28T05:42:42.503Z,2016-11-28T05:42:42.503Z,6,2,[]
225280909,大一 想選別系的課,"今天開放預選 可是我發現都只能選自己系上的選修
可是我想選別系的課可以嗎？要怎麼做呢？聽說要自己親自去找老師 是找我的班導 還是找我想去修的那門課的老師呢？要去哪裡拿單子呢？還有什麼流程或者注意事項，還是大一通常不能選外系的課呢",2016-11-28T04:39:10.020Z,2016-11-28T04:39:10.020Z,3,1,[]
225280635,學校附近推薦男性皮夾,"最近開始想聖誕禮物了
不知道學校附近有沒有哪家有品質好
不是那種雜牌很難用的皮夾
送給男生的
預算在一千五以內~~~
有推薦的嗎",2016-11-28T03:36:04.398Z,2016-11-28T03:36:04.398Z,6,4,[]
225280575,園遊會改期!!!,"改成12/02(五)!!!
https://i.imgur.com/YAd8jWD.jpg
今天課程預選，早上想到要趕快填教學評量，結果發現，園遊會改期了!!!!!
趕快通知大家吧😱😱😱",2016-11-28T03:24:20.302Z,2016-11-29T08:43:54.473Z,14,81,[]
225280434,運動會延期???,"https://i.imgur.com/tqIMmrq.jpg




然後有人知道校慶是啥毀嗎～
好像跟園遊會不一樣

延期得太突然了吧 今天才發公告....

求學生會解答",2016-11-28T02:55:23.922Z,2016-11-28T03:54:10.186Z,9,23,[]
